# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_g_A,P_e_A,P_r_A,P_g_B,P_e_B,P_r_B,not_pinned,leakage,crosstalk,scatter_penalty,total_cost,delta_A_over_Omega
7.810000e+02,1.600000e+02,-7.069596e+01,-8.953054e-13,8.119569e+02,9.980723e-01,1.609184e-06,1.926141e-03,3.125303e-03,7.866634e-04,9.960880e-01,1.927750e-03,1.609184e-06,3.911967e-03,3.647139e-03,9.486856e-03,1.861951e+01
7.810000e+02,3.060248e+02,-1.352170e+02,-1.712410e-12,1.552994e+03,9.999984e-01,1.232821e-09,1.616299e-06,3.125303e-03,7.866635e-04,9.960880e-01,1.617536e-06,1.232821e-09,3.911967e-03,6.964109e-03,1.087769e-02,3.561271e+01
7.810000e+02,4.520497e+02,-1.997380e+02,-2.529516e-12,2.294030e+03,9.999999e-01,1.847728e-10,9.749041e-08,3.125303e-03,7.866634e-04,9.960880e-01,9.767934e-08,1.847728e-10,3.911967e-03,1.027004e-02,1.418210e-02,5.260590e+01
7.810000e+02,5.980745e+02,-2.642591e+02,-3.346621e-12,3.035067e+03,1.000000e+00,1.995096e-11,4.419359e-09,3.125303e-03,7.866634e-04,9.960880e-01,4.443454e-09,1.995096e-11,3.911966e-03,1.356496e-02,1.747693e-02,6.959910e+01
7.810000e+02,7.440993e+02,-3.287801e+02,-4.163726e-12,3.776104e+03,1.000000e+00,4.088876e-12,3.230418e-09,3.125303e-03,7.866634e-04,9.960880e-01,3.238636e-09,4.088876e-12,3.911966e-03,1.684891e-02,2.076088e-02,8.659229e+01
7.822500e+02,1.600000e+02,-2.532176e+01,-3.206790e-13,1.171008e+02,1.451344e-02,7.944263e-04,9.846921e-01,3.125303e-03,7.866635e-04,9.960880e-01,9.854866e-01,7.944263e-04,3.911967e-03,5.268148e-04,9.899253e-01,6.669106e+00
7.822500e+02,3.060248e+02,-4.843180e+01,-6.133483e-13,2.239735e+02,9.704265e-01,2.427975e-05,2.954922e-02,3.125303e-03,7.866634e-04,9.960880e-01,2.957350e-02,2.427975e-05,3.911967e-03,1.007373e-03,3.449283e-02,1.275570e+01
7.822500e+02,4.520497e+02,-7.154183e+01,-9.060176e-13,3.308461e+02,9.981505e-01,1.545362e-06,1.847978e-03,3.125303e-03,7.866634e-04,9.960880e-01,1.849523e-03,1.545362e-06,3.911967e-03,1.487700e-03,7.249190e-03,1.884229e+01
7.822500e+02,5.980745e+02,-9.465187e+01,-1.198687e-12,4.377188e+02,9.998373e-01,1.419230e-07,1.625882e-04,3.125303e-03,7.866634e-04,9.960880e-01,1.627302e-04,1.419230e-07,3.911966e-03,1.967796e-03,6.042493e-03,2.492889e+01
7.822500e+02,7.440993e+02,-1.177619e+02,-1.491356e-12,5.445914e+02,9.999923e-01,6.525469e-09,7.730416e-06,3.125303e-03,7.866635e-04,9.960880e-01,7.736946e-06,6.525469e-09,3.911967e-03,2.447661e-03,6.367365e-03,3.101548e+01
7.835000e+02,1.600000e+02,-1.456135e+01,-1.844074e-13,4.574232e+01,3.543137e-03,7.960269e-04,9.956608e-01,3.125303e-03,7.866636e-04,9.960880e-01,9.964569e-01,7.960269e-04,3.911967e-03,2.058192e-04,1.000575e+00,3.835089e+00
7.835000e+02,3.060248e+02,-2.785085e+01,-3.527077e-13,8.748928e+01,2.892032e-02,7.843258e-04,9.702954e-01,3.125303e-03,7.866634e-04,9.960880e-01,9.710797e-01,7.843258e-04,3.911967e-03,3.936243e-04,9.753853e-01,7.335202e+00
7.835000e+02,4.520497e+02,-4.114034e+01,-5.210081e-13,1.292362e+02,8.248602e-01,1.431042e-04,1.749967e-01,3.125303e-03,7.866635e-04,9.960880e-01,1.751398e-01,1.431042e-04,3.911966e-03,5.813940e-04,1.796331e-01,1.083532e+01
7.835000e+02,5.980745e+02,-5.442983e+01,-6.893084e-13,1.709832e+02,9.879666e-01,9.916358e-06,1.202347e-02,3.125303e-03,7.866635e-04,9.960880e-01,1.203339e-02,9.916358e-06,3.911967e-03,7.691285e-04,1.671448e-02,1.433543e+01
7.835000e+02,7.440993e+02,-6.771933e+01,-8.576088e-13,2.127302e+02,9.972753e-01,2.267896e-06,2.722464e-03,3.125303e-03,7.866634e-04,9.960880e-01,2.724732e-03,2.267896e-06,3.911967e-03,9.568277e-04,7.593526e-03,1.783554e+01
7.847500e+02,1.600000e+02,-9.571935e+00,-1.212206e-13,2.522873e+01,3.585248e-03,7.925459e-04,9.956222e-01,3.125303e-03,7.866635e-04,9.960880e-01,9.964148e-01,7.925459e-04,3.911967e-03,1.135228e-04,1.000440e+00,2.521003e+00
7.847500e+02,3.060248e+02,-1.830781e+01,-2.318531e-13,4.825385e+01,9.455231e-03,7.936375e-04,9.897511e-01,3.125303e-03,7.866635e-04,9.960880e-01,9.905448e-01,7.936375e-04,3.911967e-03,2.171188e-04,9.946739e-01,4.821810e+00
7.847500e+02,4.520497e+02,-2.704369e+01,-3.424857e-13,7.127898e+01,2.447689e-02,7.875298e-04,9.747356e-01,3.125303e-03,7.866634e-04,9.960880e-01,9.755231e-01,7.875298e-04,3.911967e-03,3.207040e-04,9.797558e-01,7.122617e+00
7.847500e+02,5.980745e+02,-3.577956e+01,-4.531183e-13,9.430411e+01,2.313138e-01,6.250405e-04,7.680612e-01,3.125303e-03,7.866635e-04,9.960880e-01,7.686862e-01,6.250405e-04,3.911967e-03,4.242785e-04,7.730225e-01,9.423424e+00
7.847500e+02,7.440993e+02,-4.451544e+01,-5.637509e-13,1.173292e+02,9.316468e-01,5.598139e-05,6.829724e-02,3.125303e-03,7.866634e-04,9.960880e-01,6.835322e-02,5.598139e-05,3.911966e-03,5.278422e-04,7.279303e-02,1.172423e+01
7.860000e+02,1.600000e+02,-6.531386e+00,-8.271456e-14,1.702655e+01,5.289524e-03,7.891622e-04,9.939213e-01,3.125303e-03,7.866635e-04,9.960880e-01,9.947105e-01,7.891622e-04,3.911967e-03,7.661654e-05,9.986991e-01,1.720200e+00
7.860000e+02,3.060248e+02,-1.249229e+01,-1.582044e-13,3.256592e+01,9.628194e-04,7.967009e-04,9.982405e-01,3.125303e-03,7.866634e-04,9.960880e-01,9.990372e-01,7.967009e-04,3.911967e-03,1.465359e-04,1.003096e+00,3.290150e+00
7.860000e+02,4.520497e+02,-1.845319e+01,-2.336943e-13,4.810529e+01,9.436597e-03,7.937887e-04,9.897696e-01,3.125303e-03,7.866634e-04,9.960880e-01,9.905634e-01,7.937887e-04,3.911967e-03,2.164504e-04,9.946918e-01,4.860100e+00
7.860000e+02,5.980745e+02,-2.441410e+01,-3.091842e-13,6.364466e+01,1.745307e-02,7.913621e-04,9.817556e-01,3.125303e-03,7.866635e-04,9.960880e-01,9.825469e-01,7.913621e-04,3.911967e-03,2.863599e-04,9.867453e-01,6.430050e+00
7.860000e+02,7.440993e+02,-3.037500e+01,-3.846740e-13,7.918403e+01,4.735437e-02,7.712399e-04,9.518744e-01,3.125303e-03,7.866635e-04,9.960880e-01,9.526456e-01,7.712399e-04,3.911967e-03,3.562646e-04,9.569139e-01,8.000000e+00
